,symbol,Open,High,Close,Volume,datetime_epoch,Date,Low,Date_str,Daily_return,Cum_return
1,AAPL,223.06,223.58,218.96,35767257,1569992400000,2019-10-02,209.03110849814837,10/02/2019,-0.02506790150941714,-0.02506790150941714
2,AAPL,218.43,220.96,220.82,30352686,1570078800000,2019-10-03,210.89110849814836,10/03/2019,0.008494702228717507,-0.016573199280699634
3,AAPL,225.64,227.49,227.01,34755553,1570165200000,2019-10-04,217.08110849814835,10/04/2019,0.02803188117018385,0.011458681889484217
4,AAPL,226.27,229.93,227.06,30889269,1570424400000,2019-10-07,217.13110849814836,10/07/2019,0.0002202546143342204,0.011678936503818437
5,AAPL,225.82,228.06,224.4,29282700,1570510800000,2019-10-08,214.47110849814837,10/08/2019,-0.011714965207434144,-3.602870361570608e-05
6,AAPL,227.03,227.79,227.03,19029424,1570597200000,2019-10-09,217.10110849814836,10/09/2019,0.011720142602495523,0.011684113898879817
7,AAPL,227.93,230.44,230.09,28962984,1570683600000,2019-10-10,220.16110849814837,10/10/2019,0.013478394925780743,0.025162508824660562
8,AAPL,232.95,237.64,236.21,41990210,1570770000000,2019-10-11,226.28110849814837,10/11/2019,0.02659828762658092,0.051760796451241486
9,AAPL,234.9,238.1342,235.87,24413484,1571029200000,2019-10-14,225.94110849814837,10/14/2019,-0.0014393971466068474,0.05032139930463464
10,AAPL,236.39,237.65,235.32,23040483,1571115600000,2019-10-15,225.39110849814836,10/15/2019,-0.0023317929367872615,0.04798960636784738
11,AAPL,233.37,235.24,234.37,19286694,1571202000000,2019-10-16,224.44110849814837,10/16/2019,-0.004037055923848329,0.04395255044399905
12,AAPL,235.09,236.15,235.28,17272897,1571288400000,2019-10-17,225.35110849814836,10/17/2019,0.003882749498655957,0.04783529994265501
13,AAPL,234.59,237.58,236.41,24377166,1571374800000,2019-10-18,226.48110849814836,10/18/2019,0.004802788167290018,0.052638088109945025
14,AAPL,237.52,240.99,240.51,22367483,1571634000000,2019-10-21,230.58110849814835,10/21/2019,0.017342751998646395,0.06998084010859142
15,AAPL,241.16,242.2,239.96,22684001,1571720400000,2019-10-22,230.03110849814837,10/22/2019,-0.002286807201363698,0.06769403290722772
16,AAPL,242.1,243.24,243.18,19932545,1571806800000,2019-10-23,233.25110849814837,10/23/2019,0.013418903150525083,0.08111293605775281
17,AAPL,244.51,244.8,243.58,17916255,1571893200000,2019-10-24,233.65110849814837,10/24/2019,0.001644872111193378,0.08275780816894619
18,AAPL,243.16,246.73,246.58,18369296,1571979600000,2019-10-25,236.65110849814837,10/25/2019,0.012316282124969208,0.0950740902939154
19,AAPL,247.42,249.25,249.05,24143241,1572238800000,2019-10-28,239.12110849814837,10/28/2019,0.010017033011598665,0.10509112330551407
20,AAPL,248.97,249.75,243.29,35709867,1572325200000,2019-10-29,233.36110849814835,10/29/2019,-0.023127885966673437,0.08196323733884063
21,AAPL,244.76,245.3,243.26,31130522,1572411600000,2019-10-30,233.33110849814835,10/30/2019,-0.00012330963048214533,0.08183992770835849
22,AAPL,247.24,249.17,248.76,34790520,1572498000000,2019-10-31,238.83110849814835,10/31/2019,0.02260955356408781,0.1044494812724463
23,AAPL,249.54,255.93,255.82,37781334,1572584400000,2019-11-01,245.89110849814836,11/01/2019,0.028380768612317104,0.1328302498847634
24,AAPL,257.33,257.845,257.5,25817952,1572847200000,2019-11-04,247.57110849814836,11/04/2019,0.006567117504495375,0.13939736738925879
25,AAPL,257.05,258.19,257.13,19974427,1572933600000,2019-11-05,247.20110849814836,11/05/2019,-0.0014368932038835128,0.13796047418537527
26,AAPL,256.77,257.49,257.24,18966124,1573020000000,2019-11-06,247.31110849814837,11/06/2019,0.00042779916773621763,0.1383882733531115
27,AAPL,258.74,260.35,259.43,23735083,1573106400000,2019-11-07,249.50110849814837,11/07/2019,0.008513450474265268,0.14690172382737676
28,AAPL,258.69,260.44,260.14,17520495,1573192800000,2019-11-08,250.21110849814835,11/08/2019,0.0027367690706548184,0.14963849289803158
29,AAPL,258.3,262.47,262.2,20507459,1573452000000,2019-11-11,252.27110849814835,11/11/2019,0.007918812946874769,0.15755730584490635
30,AAPL,261.55,262.79,261.96,21847226,1573538400000,2019-11-12,252.03110849814834,11/12/2019,-0.0009153318077803551,0.15664197403712599
31,AAPL,261.13,264.78,264.47,25817593,1573624800000,2019-11-13,254.5411084981484,11/13/2019,0.009581615513819086,0.16622358955094507
32,AAPL,263.75,264.88,262.64,22395556,1573711200000,2019-11-14,252.71110849814835,11/14/2019,-0.006919499376110866,0.1593040901748342
33,AAPL,263.68,265.78,265.76,25093666,1573797600000,2019-11-15,255.83110849814835,11/15/2019,0.011879378617118507,0.17118346879195273
34,AAPL,265.8,267.43,267.1,21700897,1574056800000,2019-11-18,257.1711084981484,11/18/2019,0.005042143287176519,0.17622561207912926
35,AAPL,267.9,268.0,266.29,19069597,1574143200000,2019-11-19,256.3611084981484,11/19/2019,-0.0030325720703856317,0.17319304000874364
36,AAPL,265.54,266.083,263.19,26609919,1574229600000,2019-11-20,253.26110849814836,11/20/2019,-0.01164144353899892,0.1615515964697447
37,AAPL,263.69,264.005,262.01,30348778,1574316000000,2019-11-21,252.08110849814835,11/21/2019,-0.004483453018731741,0.15706814345101297
38,AAPL,262.59,263.18,261.78,16331263,1574402400000,2019-11-22,251.85110849814834,11/22/2019,-0.0008778290904927987,0.15619031436052017
39,AAPL,262.71,266.44,266.37,21029517,1574661600000,2019-11-25,256.44110849814837,11/25/2019,0.017533807013522928,0.17372412137404308
40,AAPL,266.94,267.16,264.29,26334882,1574748000000,2019-11-26,254.36110849814838,11/26/2019,-0.007808687164470414,0.16591543420957267
41,AAPL,265.58,267.98,267.84,16386122,1574834400000,2019-11-27,257.91110849814834,11/27/2019,0.013432214612735837,0.1793476488223085
42,AAPL,266.6,268.0,267.25,11654363,1575007200000,2019-11-29,257.32110849814836,11/29/2019,-0.0022028076463559403,0.17714484117595256
43,AAPL,267.27,268.25,264.16,23693550,1575266400000,2019-12-02,254.2311084981484,12/02/2019,-0.011562207670720206,0.16558263350523234
44,AAPL,258.31,259.53,259.45,29377268,1575352800000,2019-12-03,249.52110849814835,12/03/2019,-0.01783010296789838,0.14775253053733395
45,AAPL,261.07,263.31,261.74,16810388,1575439200000,2019-12-04,251.81110849814837,12/04/2019,0.008826363461167934,0.1565788939985019
46,AAPL,263.79,265.89,265.58,18661343,1575525600000,2019-12-05,255.65110849814835,12/05/2019,0.014671047604492912,0.1712499416029948
47,AAPL,267.48,271.0,270.71,26547493,1575612000000,2019-12-06,260.78110849814834,12/06/2019,0.019316213570298953,0.19056615517329376
48,AAPL,270.0,270.8,266.92,32182645,1575871200000,2019-12-09,256.9911084981484,12/09/2019,-0.014000221639392576,0.17656593353390118
49,AAPL,268.6,270.07,268.48,22632383,1575957600000,2019-12-10,258.5511084981484,12/10/2019,0.005844447774614125,0.1824103813085153
50,AAPL,268.81,271.1,270.77,19723391,1576044000000,2019-12-11,260.84110849814834,12/11/2019,0.008529499404052307,0.19093988071256762
51,AAPL,267.78,272.5599,271.46,34437042,1576130400000,2019-12-12,261.53110849814834,12/12/2019,0.00254828821509029,0.1934881689276579
52,AAPL,271.46,275.3,275.15,33432806,1576216800000,2019-12-13,265.22110849814834,12/13/2019,0.013593162896927717,0.20708133182458563
53,AAPL,277.0,280.79,279.86,32081105,1576476000000,2019-12-16,269.9311084981484,12/16/2019,0.01711793567145207,0.2241992674960377
54,AAPL,279.57,281.77,280.41,28575798,1576562400000,2019-12-17,270.4811084981484,12/17/2019,0.001965268348459985,0.22616453584449767
55,AAPL,279.8,281.9,279.74,29024687,1576648800000,2019-12-18,269.81110849814837,12/18/2019,-0.002389358439428037,0.22377517740506964
56,AAPL,279.5,281.18,280.02,24626947,1576735200000,2019-12-19,270.09110849814834,12/19/2019,0.001000929434474772,0.2247761068395444
57,AAPL,282.23,282.65,279.44,69032743,1576821600000,2019-12-20,269.51110849814836,12/20/2019,-0.0020712806228125997,0.22270482621673182
58,AAPL,280.53,284.25,284.0,24677883,1577080800000,2019-12-23,274.07110849814836,12/23/2019,0.016318350987689672,0.23902317720442148
59,AAPL,284.69,284.89,284.27,12119714,1577167200000,2019-12-24,274.34110849814834,12/24/2019,0.0009507042253520487,0.23997388142977352
60,AAPL,284.82,289.98,289.91,23334004,1577340000000,2019-12-26,279.9811084981484,12/26/2019,0.019840292679495,0.25981417410926855
61,AAPL,291.12,293.97,289.8,36592936,1577426400000,2019-12-27,279.8711084981484,12/27/2019,-0.0003794280983754049,0.25943474601089317
62,AAPL,289.46,292.69,291.52,36059614,1577685600000,2019-12-30,281.59110849814834,12/30/2019,0.005935127674258007,0.2653698736851512
63,AAPL,289.93,293.68,293.65,25247625,1577772000000,2019-12-31,283.72110849814834,12/31/2019,0.007306531284302949,0.27267640496945417
64,AAPL,296.24,300.6,300.35,33911864,1577944800000,2020-01-02,290.4211084981484,01/02/2020,0.02281627788183227,0.29549268285128644
65,AAPL,297.15,300.58,297.43,36633878,1578031200000,2020-01-03,287.50110849814837,01/03/2020,-0.009721991010487816,0.2857706918407986
66,AAPL,293.79,299.96,299.8,29644644,1578290400000,2020-01-06,289.8711084981484,01/06/2020,0.007968261439666492,0.2937389532804651
67,AAPL,299.84,300.9,298.39,27877655,1578376800000,2020-01-07,288.46110849814835,01/07/2020,-0.004703135423615827,0.2890358178568493
68,AAPL,297.16,304.4399,303.19,33090946,1578463200000,2020-01-08,293.26110849814836,01/08/2020,0.016086329970843565,0.30512214782769287
69,AAPL,307.235,310.43,309.63,42621542,1578549600000,2020-01-09,299.70110849814836,01/09/2020,0.021240806095187827,0.32636295392288067
70,AAPL,310.6,312.67,310.33,35217272,1578636000000,2020-01-10,300.40110849814835,01/10/2020,0.0022607628459774204,0.3286237167688581
71,AAPL,311.64,317.07,316.96,30521722,1578895200000,2020-01-13,307.03110849814834,01/13/2020,0.021364354074694666,0.34998807084355277
72,AAPL,316.7,317.57,312.68,40653457,1578981600000,2020-01-14,302.75110849814837,01/14/2020,-0.01350328117112561,0.3364847896724272
73,AAPL,311.85,315.5,311.34,30480882,1579068000000,2020-01-15,301.41110849814834,01/15/2020,-0.004285531533836612,0.3321992581385906
74,AAPL,313.59,315.7,315.24,27207254,1579154400000,2020-01-16,305.31110849814837,01/16/2020,0.012526498361919556,0.3447257565005101
75,AAPL,316.27,318.74,318.73,34454117,1579240800000,2020-01-17,308.8011084981484,01/17/2020,0.01107093008501462,0.35579668658552477
76,AAPL,317.19,319.02,316.57,27710814,1579586400000,2020-01-21,306.64110849814836,01/21/2020,-0.006776895805227072,0.3490197907802977
77,AAPL,318.58,319.99,317.7,25458115,1579672800000,2020-01-22,307.77110849814835,01/22/2020,0.0035695106927377688,0.35258930147303547
78,AAPL,317.92,319.56,319.23,26117993,1579759200000,2020-01-23,309.3011084981484,01/23/2020,0.004815864022662983,0.35740516549569845
79,AAPL,320.25,323.33,318.31,36634380,1579845600000,2020-01-24,308.38110849814836,01/24/2020,-0.002881934655264279,0.3545232308404342
80,AAPL,310.06,311.77,308.95,40485005,1580104800000,2020-01-27,299.02110849814835,01/27/2020,-0.029405296723320075,0.3251179341171141
81,AAPL,312.6,318.4,317.69,40558486,1580191200000,2020-01-28,307.76110849814836,01/28/2020,0.02828936721152293,0.353407301328637
82,AAPL,324.45,327.85,324.34,54149928,1580277600000,2020-01-29,314.41110849814834,01/29/2020,0.020932355440838483,0.3743396567694755
83,AAPL,320.5435,324.09,323.87,31685808,1580364000000,2020-01-30,313.94110849814837,01/30/2020,-0.0014490966269962709,0.37289056014247923
84,AAPL,320.93,322.68,309.51,49897096,1580450400000,2020-01-31,299.58110849814835,01/31/2020,-0.044338777904714896,0.3285517822377643
85,AAPL,304.3,313.49,308.66,43496401,1580709600000,2020-02-03,298.7311084981484,02/03/2020,-0.0027462763723303477,0.325805505865434
86,AAPL,315.31,319.64,318.85,34154134,1580796000000,2020-02-04,308.9211084981484,02/04/2020,0.0330136720015551,0.3588191778669891
87,AAPL,323.52,324.76,321.45,29706718,1580882400000,2020-02-05,311.52110849814835,02/05/2020,0.00815430453191145,0.36697348239890054
88,AAPL,322.57,325.22,325.21,26356385,1580968800000,2020-02-06,315.28110849814834,02/06/2020,0.011696997977912555,0.3786704803768131
89,AAPL,322.37,323.4,320.03,29421012,1581055200000,2020-02-07,310.10110849814834,02/07/2020,-0.015928169490483094,0.36274231088633
90,AAPL,314.18,321.55,321.55,27337215,1581314400000,2020-02-10,311.6211084981484,02/10/2020,0.004749554729244255,0.3674918656155743
91,AAPL,323.6,323.9,319.61,23580780,1581400800000,2020-02-11,309.6811084981484,02/11/2020,-0.006033276317835477,0.36145858929773883
92,AAPL,321.47,327.22,327.2,28432573,1581487200000,2020-02-12,317.27110849814835,02/12/2020,0.02374769250023458,0.3852062817979734
93,AAPL,324.19,326.22,324.87,23686892,1581573600000,2020-02-13,314.94110849814837,02/13/2020,-0.007121026894865478,0.3780852549031079
94,AAPL,324.74,325.98,324.95,20028447,1581660000000,2020-02-14,315.02110849814835,02/14/2020,0.00024625234709263423,0.37833150725020054
95,AAPL,315.36,319.75,319.0,38190545,1582005600000,2020-02-18,309.07110849814836,02/18/2020,-0.018310509309124447,0.3600209979410761
96,AAPL,320.0,324.57,323.62,23495991,1582092000000,2020-02-19,313.69110849814837,02/19/2020,0.01448275862068967,0.37450375656176577
97,AAPL,322.63,324.65,320.3,25141489,1582178400000,2020-02-20,310.3711084981484,02/20/2020,-0.010258945677028593,0.36424481088473715
98,AAPL,318.62,320.45,313.05,32426415,1582264800000,2020-02-21,303.1211084981484,02/21/2020,-0.022635029659694036,0.3416097812250431
99,AAPL,297.26,304.18,298.18,55548828,1582524000000,2020-02-24,288.25110849814837,02/24/2020,-0.04750039929723687,0.2941093819278062
100,AAPL,300.95,302.53,288.08,57668364,1582610400000,2020-02-25,278.15110849814835,02/25/2020,-0.03387215775705957,0.2602372241707467
101,AAPL,286.53,297.88,292.65,49678431,1582696800000,2020-02-26,282.72110849814834,02/26/2020,0.015863648986392646,0.2761008731571393
102,AAPL,281.1,286.0,273.52,80151381,1582783200000,2020-02-27,263.59110849814834,02/27/2020,-0.06536818725439944,0.21073268590273989
103,AAPL,257.26,278.41,273.36,106721230,1582869600000,2020-02-28,263.4311084981484,02/28/2020,-0.0005849663644339287,0.21014771953830597
104,AAPL,282.28,301.44,298.81,85349339,1583128800000,2020-03-02,288.88110849814836,03/02/2020,0.09310067310506287,0.30324839264336884
105,AAPL,303.67,304.0,289.32,79868852,1583215200000,2020-03-03,279.39110849814836,03/03/2020,-0.03175931193735152,0.2714890807060173
106,AAPL,296.44,303.4,302.74,54794568,1583301600000,2020-03-04,292.81110849814837,03/04/2020,0.046384626019632294,0.3178737067256496
107,AAPL,295.52,299.55,292.92,46893219,1583388000000,2020-03-05,282.9911084981484,03/05/2020,-0.032437074717579416,0.2854366320080702
108,AAPL,282.0,290.82,289.03,56544246,1583474400000,2020-03-06,279.10110849814834,03/06/2020,-0.013280076471391653,0.2721565555366785
109,AAPL,263.75,278.09,266.17,71686208,1583730000000,2020-03-09,256.2411084981484,03/09/2020,-0.07909213576445337,0.19306441977222513
110,AAPL,277.14,286.44,285.34,71322520,1583816400000,2020-03-10,275.41110849814834,03/10/2020,0.07202164030506804,0.2650860600772932
111,AAPL,277.39,281.22,275.43,64094970,1583902800000,2020-03-11,265.50110849814837,03/11/2020,-0.03473049695100571,0.23035556312628747
112,AAPL,255.94,270.0,248.23,104618517,1583989200000,2020-03-12,238.30110849814835,03/12/2020,-0.0987546745089497,0.13160088861733776
113,AAPL,264.89,279.92,277.97,92683032,1584075600000,2020-03-13,268.0411084981484,03/13/2020,0.11980824235587978,0.25140913097321754
114,AAPL,241.95,259.08,242.21,80605865,1584334800000,2020-03-16,232.28110849814837,03/16/2020,-0.1286469762924057,0.12276215468081184
115,AAPL,247.51,257.61,252.86,81013965,1584421200000,2020-03-17,242.93110849814838,03/17/2020,0.043970108583460656,0.16673226326427248
116,AAPL,239.77,250.0,246.67,75058406,1584507600000,2020-03-18,236.74110849814835,03/18/2020,-0.024479949379103163,0.14225231388516932
117,AAPL,247.385,252.84,244.78,67964255,1584594000000,2020-03-19,234.85110849814836,03/19/2020,-0.007662058620829393,0.13459025526433993
118,AAPL,247.18,251.83,229.24,100423346,1584680400000,2020-03-20,219.31110849814837,03/20/2020,-0.06348557888716395,0.07110467637717598
119,AAPL,228.08,228.4997,224.37,84188208,1584939600000,2020-03-23,214.44110849814837,03/23/2020,-0.021244110975396982,0.049860565401778995
120,AAPL,236.36,247.69,246.88,71882773,1585026000000,2020-03-24,236.95110849814836,03/24/2020,0.1003253554396755,0.1501859208414545
121,AAPL,250.75,258.25,245.52,75900510,1585112400000,2020-03-25,235.59110849814837,03/25/2020,-0.005508749189889766,0.1446771716515647
122,AAPL,246.52,258.68,258.44,63140169,1585198800000,2020-03-26,248.51110849814836,03/26/2020,0.052623004235907406,0.19730017588747212
123,AAPL,252.75,255.87,247.74,51054153,1585285200000,2020-03-27,237.81110849814837,03/27/2020,-0.041402259712118826,0.15589791617535328
124,AAPL,250.74,255.52,254.81,41994110,1585544400000,2020-03-30,244.88110849814836,03/30/2020,0.028537983369661714,0.184435899545015
125,AAPL,255.6,262.49,254.29,49250501,1585630800000,2020-03-31,244.36110849814835,03/31/2020,-0.002040736234841687,0.1823951633101733
