,Date,term_5,term_15,term_40,acc_dist_index,chaikin_money_flow,ease_of_move,williams_r,rel_strength,predict_term_5,predict_term_15,predict_term_40
30,2019-04-15,4.0,2.0,0.0,1833394603.7946553,0.16931418404441578,-110.9922510640663,-9.677182012423824,62.698968202720714,4.0,2.0,0.0
31,2019-04-16,3.0,2.0,0.0,1782265318.4354136,0.1926556642893564,4121.06081021059,-8.181239187809224,64.48722954509465,4.0,1.0,0.0
32,2019-04-17,3.0,1.0,0.0,1803151561.7558768,0.21898265884141033,-519.7332658140637,-10.69400438990789,64.33453032947449,4.0,2.0,0.0
33,2019-04-18,3.0,1.0,0.0,1955206853.9891937,0.20246580511275317,3654.237159304761,-7.9433995230501315,67.27559472794519,2.0,1.0,0.0
34,2019-04-22,3.0,1.0,0.0,1980919691.7700815,0.28361033373212685,-716.5043279622406,-16.92553701342447,64.74124575684604,3.0,1.0,0.0
35,2019-04-23,3.0,1.0,0.0,2164401324.584344,0.3028326229806252,5798.163745695791,-6.247571131679222,68.5639402232301,2.0,1.0,0.0
36,2019-04-24,2.0,0.0,0.0,1963335626.9071884,0.2727314618208242,1102.1118627552482,-15.616462449896973,65.4441878309754,2.0,0.0,0.0
37,2019-04-25,3.0,1.0,0.0,2064869220.7639341,0.27994020637658196,-15882.019578950296,-36.92635486526004,58.881510648183145,3.0,1.0,0.0
38,2019-04-26,2.0,1.0,0.0,2381190729.4365244,0.3035247889799209,2126.2817177883553,-24.098172461610744,61.39144335742583,2.0,1.0,0.0
39,2019-04-29,2.0,0.0,0.0,2331621695.2649755,0.25385242962795573,2739.1466433411338,-22.351873964568178,61.73387778316225,2.0,0.0,0.0
40,2019-04-30,1.0,0.0,0.0,2598028472.7040205,0.25798930352443006,-2566.439110682218,-16.270205571425876,62.96580678715912,2.0,0.0,0.0
41,2019-05-01,1.0,0.0,0.0,2302865648.9598694,0.19631222558280798,3560.2499073724975,-41.9691252095334,54.919855073925305,1.0,1.0,0.0
42,2019-05-02,1.0,1.0,0.0,2282452389.4761333,0.18688582512854,-22926.303148080046,-75.2852415729701,49.77143545780451,1.0,1.0,0.0
43,2019-05-03,1.0,1.0,0.0,2440737149.9587097,0.17944605328916483,8942.450481849088,-37.04638131816408,56.799387049457046,1.0,1.0,0.0
44,2019-05-06,1.0,1.0,0.0,2675398259.2661223,0.22185541769662462,-30853.33649698449,-38.893642245487946,54.05348688980767,1.0,1.0,0.0
45,2019-05-07,1.0,0.0,0.0,2581596668.3572884,0.16503225638733787,-32260.696048142803,-80.64784551724141,39.43236376957724,1.0,0.0,0.0
46,2019-05-08,2.0,1.0,1.0,2493542369.4108343,0.163170107316698,-2444.8128302116174,-80.40064662068978,39.5157432033109,1.0,1.0,6.0
47,2019-05-09,2.0,1.0,1.0,2725312430.635324,0.1972887044981839,-33221.03558146119,-73.6147476852696,36.18767387028708,1.0,1.0,1.0
48,2019-05-10,2.0,1.0,5.0,2937381466.084668,0.23097563704614618,8104.299708625549,-61.46242893614804,40.60704632351694,2.0,1.0,6.0
49,2019-05-13,4.0,1.0,6.0,2790408332.276664,0.16925422810860002,-33413.38344574351,-93.01371619232943,28.92490585700577,4.0,1.0,6.0
50,2019-05-14,4.0,2.0,6.0,2781909140.695236,0.15597233106417724,14768.112181340606,-78.8980128897448,35.61505234072422,4.0,1.0,6.0
51,2019-05-15,4.0,2.0,6.0,2943944037.8474,0.19202316807037506,-435.69749944355726,-70.9922072335172,39.07403885375411,4.0,2.0,6.0
52,2019-05-16,2.0,1.0,6.0,3035324760.875889,0.20526435717641453,24109.74093616398,-56.3584243644709,44.967604132257335,2.0,1.0,6.0
53,2019-05-17,2.0,1.0,6.0,2958748493.977102,0.16855566136883146,-2217.4778872857905,-63.08560260306355,42.912560040531254,1.0,1.0,6.0
54,2019-05-20,2.0,1.0,6.0,3028271451.133022,0.17453651860146713,-10060.518321800075,-68.81882963555759,41.18508320808045,2.0,1.0,6.0
55,2019-05-21,1.0,1.0,6.0,3197072221.1261415,0.1735598840562758,8315.289341046975,-50.107072554935584,46.6179177970554,1.0,1.0,6.0
56,2019-05-22,1.0,1.0,6.0,3039760216.7486186,0.18218762151765897,-1134.4374463104793,-57.7813161612709,44.366356793480584,1.0,1.0,6.0
57,2019-05-23,1.0,1.0,6.0,3034823423.343194,0.16360760028257543,-33685.36803475384,-78.6274102464414,38.6545445355171,1.0,1.0,6.0
58,2019-05-24,1.0,1.0,6.0,3039862109.5962644,0.11331746788190859,7844.360022222878,-65.55549024136788,41.36002571878356,1.0,1.0,6.0
59,2019-05-28,1.0,1.0,6.0,2691383639.2310476,0.06105783864397066,-5599.198519261651,-86.01371359907336,36.97237105913405,1.0,6.0,6.0
60,2019-05-29,2.0,6.0,6.0,2776121199.240023,0.03043924661685017,-43660.3405640424,-82.59426535728971,33.42006248668146,2.0,6.0,6.0
61,2019-05-30,4.0,6.0,6.0,2853364548.25609,0.09553706503583215,4075.677655287849,-78.5732218838033,34.74600259888176,4.0,6.0,6.0
62,2019-05-31,5.0,6.0,6.0,2574781668.9851656,0.05069203028888467,-17400.426482157254,-99.51840532778658,29.569389497121776,6.0,6.0,6.0
63,2019-06-03,6.0,6.0,6.0,2605431441.4272103,0.02817160324874139,-9310.824398216888,-89.09926471379929,29.720023392866466,6.0,6.0,6.0
64,2019-06-04,6.0,6.0,6.0,2869981403.5523453,0.03329178245994238,46711.45470726713,-48.9758430013361,43.72985960943036,6.0,6.0,6.0
65,2019-06-05,5.0,6.0,6.0,3117012465.326456,0.09275316622477112,19919.515602686282,-32.73615726364747,48.22826423911235,5.0,6.0,6.0
66,2019-06-06,4.0,6.0,6.0,3225089915.4352217,0.1273556737094018,22762.00670576874,-17.984977123570314,51.84805940514605,4.0,5.0,6.0
67,2019-06-07,4.0,5.0,6.0,3334443259.609617,0.10738540594499878,30235.265950116118,-6.379244765451094,56.599184174031805,4.0,5.0,6.0
68,2019-06-10,3.0,5.0,6.0,3111859034.8652678,0.031006768835808045,13275.15629280369,-9.668360298799469,57.93595928093969,3.0,5.0,6.0
69,2019-06-11,4.0,4.0,5.0,2959116544.9306917,0.030566792102307182,-856.3956927450473,-12.764504800814251,57.59218029667684,4.0,4.0,6.0
70,2019-06-12,4.0,5.0,6.0,2902759588.051022,0.022168495970023558,-5705.37838727495,-15.550022361143268,56.479629639640855,4.0,5.0,6.0
71,2019-06-13,4.0,5.0,6.0,3002851987.099117,0.010920750751597704,3608.564583918092,-9.049194904142523,58.49477539793592,4.0,5.0,6.0
72,2019-06-14,5.0,5.0,6.0,3037304691.3695188,0.0003749023408794726,324.39835199935965,-10.143522706443276,58.00784810931926,4.0,5.0,6.0
73,2019-06-17,5.0,5.0,5.0,3053609130.6743093,0.01825320654640467,1895.5058418568167,-8.681885967690652,58.50469513818786,4.0,5.0,6.0
74,2019-06-18,4.0,4.0,5.0,3214479932.9975753,0.035872376034906124,29526.331674298246,-3.3385546951496687,65.31222177277785,4.0,4.0,1.0
75,2019-06-19,4.0,4.0,1.0,3250613612.656721,0.010354285977129632,7378.67961149258,-3.4803465413075645,65.96731701110642,4.0,4.0,1.0
76,2019-06-20,3.0,4.0,1.0,3431110013.9858847,0.07515335002203911,16454.11898492603,-2.146347515891404,69.92945551044808,3.0,4.0,1.0
77,2019-06-21,2.0,4.0,0.0,3009464264.7372603,-0.00471713171872883,5704.338388149661,-9.680306151015904,68.75189091302421,2.0,4.0,0.0
78,2019-06-24,3.0,4.0,0.0,2800382578.956834,-0.044290729340988495,-1491.146903448492,-11.724564002301582,68.89124425649908,3.0,4.0,0.0
79,2019-06-25,3.0,4.0,0.0,2569870492.5562773,-0.022797236612485377,-9948.994751560229,-25.850694149035636,62.49071946533694,3.0,4.0,0.0
80,2019-06-26,4.0,5.0,1.0,2297704784.1590347,-0.09017231199623595,-1884.9356548622904,-32.5428654695211,62.09572330025714,4.0,5.0,1.0
81,2019-06-27,4.0,5.0,1.0,2263949580.284908,-0.11043379255146982,-3557.8719894933947,-40.13760468463146,61.71835416495884,4.0,5.0,1.0
82,2019-06-28,4.0,4.0,1.0,2433020993.907294,-0.02556830870084406,1023.5155034232935,-32.40279226618032,63.43329176551092,4.0,4.0,1.0
83,2019-07-01,3.0,4.0,0.0,2362802099.2341256,-0.04424458537900321,17748.80607330799,-20.020833996954277,66.05485099550296,3.0,4.0,0.0
84,2019-07-02,3.0,4.0,0.0,2579578445.206534,-0.05356604536573804,-3060.499351439225,-13.12870310470368,67.53260897482653,3.0,4.0,0.0
85,2019-07-03,3.0,4.0,0.0,2729418445.206534,-0.07301274919468542,16938.09255915659,-0.0,71.04745803798886,3.0,4.0,0.0
86,2019-07-05,4.0,4.0,0.0,2870883862.3104243,-0.06743339649946276,-6411.063283562998,-4.7894452475086355,69.0767533987256,4.0,4.0,0.0
87,2019-07-08,4.0,4.0,0.0,2935148228.8978243,-0.07672907376532366,-2202.502535624958,-21.654112510232398,64.02211502688394,4.0,4.0,0.0
88,2019-07-09,4.0,4.0,0.0,3079101400.3314214,-0.006332412760432942,-3604.4953978699077,-33.12642315747376,63.05174292327591,4.0,5.0,0.0
89,2019-07-10,4.0,4.0,0.0,2986107584.683826,0.005263966282490599,13238.378878202853,-23.787516508198728,64.98722811042006,3.0,4.0,0.0
90,2019-07-11,4.0,4.0,0.0,3237325441.9804335,0.06488713488619552,7102.4812586178405,-0.05923974864187881,70.01272656230596,3.0,4.0,0.0
91,2019-07-12,3.0,1.0,0.0,3481307787.0544124,0.0921683031096037,18543.95457949232,-0.2026279011195803,74.27031254525173,3.0,1.0,0.0
92,2019-07-15,2.0,0.0,0.0,3649716957.443106,0.11816197862815742,3347.5166837450565,-0.6147965005780126,74.70052868907239,2.0,1.0,0.0
93,2019-07-16,2.0,0.0,0.0,3612915287.6450567,0.1073664426394897,721.1835861288403,-6.755043271756289,73.55190896053213,2.0,0.0,0.0
94,2019-07-17,3.0,0.0,0.0,3423554350.7779536,0.04075715389811172,-4097.86549488506,-19.159831018143993,68.010237232118,3.0,0.0,0.0
95,2019-07-18,3.0,0.0,0.0,3543953154.793119,0.057462573485840426,-10348.852163715615,-20.048716687629042,68.08005432034209,3.0,0.0,0.0
96,2019-07-19,3.0,0.0,0.0,3280832651.0687366,-0.029383185303681527,5248.10048559768,-31.244758336994256,64.72786339314871,4.0,0.0,0.0
97,2019-07-22,3.0,0.0,0.0,3323093129.7222323,0.06473047583355966,-5523.382496862045,-29.604520349286748,65.20279546081304,3.0,0.0,0.0
98,2019-07-23,3.0,0.0,0.0,3512481438.660894,0.1464738758773451,8471.24027768394,-6.750730702694824,69.61560308579602,3.0,0.0,0.0
99,2019-07-24,2.0,0.0,0.0,3653770497.1789536,0.22469976898207747,-1865.5732455397826,-17.55658753131707,65.61170778594703,2.0,0.0,0.0
100,2019-07-25,2.0,0.0,0.0,3572990740.024428,0.26619200264366294,-5925.022878081769,-35.15153768732291,59.60077911201696,2.0,0.0,0.0
101,2019-07-26,1.0,0.0,0.0,3696854000.0171604,0.29992327056060963,-463.78094018115,-28.130927747780166,61.13093545993218,2.0,0.0,0.0
102,2019-07-29,0.0,0.0,0.0,3668095524.3860497,0.27269936885028395,2279.7489295030514,-30.283311324304922,62.0012512847164,0.0,0.0,0.0
103,2019-07-30,0.0,0.0,0.0,3861356385.0656605,0.3290163428214098,-4206.704398976879,-41.59972176761612,60.81739812948449,0.0,0.0,0.0
104,2019-07-31,0.0,0.0,0.0,3674478931.499989,0.23194439740737902,-21376.51824920603,-78.69619147126195,46.99363826620474,1.0,0.0,0.0
105,2019-08-01,0.0,0.0,0.0,3330938400.2413993,0.121347335396714,-22470.18305931072,-95.9164404573698,38.96701748580812,0.0,0.0,0.0
106,2019-08-02,1.0,1.0,1.0,3484933142.4553885,0.12057961546141845,-44308.137821870725,-79.48695237922323,36.60754441239197,1.0,1.0,1.0
107,2019-08-05,1.0,1.0,5.0,3285744970.6375074,0.06614496215206746,-90328.12757906983,-89.46806962881374,24.269027139385543,1.0,5.0,5.0
108,2019-08-06,4.0,4.0,6.0,3586123990.094936,0.09388855161853583,-1703.2682155794355,-72.57339725579027,34.00320396892974,4.0,4.0,6.0
109,2019-08-07,4.0,4.0,6.0,3858840994.151741,0.1576167513929622,-21652.631778306884,-70.6143006446439,33.667638692239905,4.0,4.0,6.0
110,2019-08-08,2.0,2.0,5.0,4132507031.648452,0.16079305904093716,55526.84419698687,-51.36957411226069,43.580192443974276,2.0,2.0,5.0
111,2019-08-09,1.0,1.0,1.0,4181118468.6042867,0.12588424897824038,5866.737954845829,-56.07549936530414,41.93011577676458,2.0,1.0,1.0
112,2019-08-12,1.0,1.0,5.0,4062270793.7497206,0.07421608116589755,-45017.896794671586,-75.45536959809655,35.66447340761681,1.0,1.0,5.0
113,2019-08-13,2.0,4.0,6.0,4218145976.5048423,0.10727768993494648,24634.12630042445,-54.81690627106624,44.434220615694564,2.0,4.0,6.0
114,2019-08-14,2.0,5.0,5.0,3875685482.9921236,0.07795310587757513,-60272.322196506364,-97.88029419596946,34.01169414735108,2.0,5.0,5.0
115,2019-08-15,5.0,6.0,6.0,4074622926.9255805,0.0896921311050934,-23791.587176257057,-87.65269052336517,36.029757768952116,1.0,6.0,5.0
116,2019-08-16,4.0,5.0,6.0,4254968817.4764485,0.16496550711466085,28612.891307281723,-71.86427020203868,41.898762083249736,4.0,5.0,6.0
117,2019-08-19,2.0,5.0,5.0,4291438730.0601487,0.16298218276740525,25400.9785759318,-59.00264513165825,46.226828660606984,2.0,5.0,5.0
118,2019-08-20,2.0,5.0,5.0,4077225365.811194,0.09522430469918253,-5692.977140134473,-66.0760809168357,43.78888556171868,2.0,5.0,5.0
119,2019-08-21,2.0,5.0,5.0,4069588367.9910245,0.07053570751705164,9030.227621568452,-29.85070820374907,47.891295856842625,2.0,5.0,5.0
120,2019-08-22,2.0,5.0,5.0,4082422735.3791347,0.08668925290174777,5052.481791315751,-16.069074450011556,48.721698067044976,2.0,5.0,5.0
121,2019-08-23,2.0,5.0,5.0,3827220591.106463,0.021701939873101622,-73699.09397043272,-73.3944756614784,40.0648385844455,2.0,5.0,5.0
122,2019-08-26,4.0,6.0,6.0,3965945301.103648,0.04981540218087418,-8570.662553075621,-48.570412148809446,44.65108629421518,4.0,6.0,6.0
123,2019-08-27,4.0,5.0,5.0,3791352084.141675,-0.0117667141660827,7451.135489018235,-59.691701937744405,43.061331123072684,4.0,5.0,6.0
124,2019-08-28,5.0,6.0,6.0,3992816026.2848845,0.05515893291855982,-9453.024170200331,-35.946430210867604,47.36995540826301,4.0,6.0,5.0
125,2019-08-29,4.0,5.0,5.0,4114332803.147943,0.1400519169955923,48954.190854431356,-5.952034277461031,52.28198878945092,4.0,5.0,5.0
126,2019-08-30,2.0,5.0,5.0,4077820386.73696,0.07950992779468492,1078.0365386605686,-9.47557356770068,52.87780724541597,2.0,5.0,5.0
127,2019-09-03,4.0,5.0,5.0,4138237261.2215695,0.11745974512507522,-31236.286898634557,-33.75259728661686,48.356942120005456,4.0,1.0,5.0
128,2019-09-04,5.0,5.0,5.0,4317294950.918541,0.10237206285709566,12514.862290038536,-13.544322961167932,52.033210698251914,2.0,5.0,5.0
129,2019-09-05,4.0,4.0,1.0,4335844306.1167,0.06762004771148973,37818.11191115526,-8.136985472106419,57.18478011629451,4.0,4.0,5.0
130,2019-09-06,4.0,4.0,1.0,4371136784.164921,0.034181081642846334,4719.3662167824705,-4.684102398818143,58.08635669874236,4.0,4.0,5.0
131,2019-09-09,4.0,4.0,1.0,4386914802.4049,0.029339958056601285,2379.6269153668527,-4.686993988499455,58.60171987957434,4.0,4.0,5.0
132,2019-09-10,4.0,4.0,1.0,4709254802.4049,0.09065019071410561,-1090.0705647861305,-0.0,59.63999873769721,4.0,4.0,1.0
133,2019-09-11,4.0,1.0,1.0,4981844802.4049,0.10755049063210227,18274.153035424588,-0.0,62.738853733343035,4.0,1.0,1.0
134,2019-09-12,2.0,0.0,0.0,4923789687.496016,0.14975912389676382,15702.146729269987,-6.9062374555498875,63.34356476420616,2.0,0.0,0.0
135,2019-09-13,2.0,0.0,0.0,4824676949.116505,0.10836957753225901,978.6118391494624,-5.22439940392272,63.85920552944515,2.0,4.0,0.0
136,2019-09-16,2.0,0.0,0.0,4743244268.313439,0.07111839788935241,-8460.690335636715,-13.7728420638488,60.340476560512734,2.0,0.0,0.0
137,2019-09-17,2.0,1.0,1.0,4966824268.313439,0.09878953724920538,-3129.631925494504,-11.737231081866353,60.89307347585312,2.0,4.0,1.0
138,2019-09-18,2.0,1.0,1.0,5155626909.270323,0.15832373567419292,-2090.119466896266,-12.017253738374784,61.50970595298571,2.0,2.0,1.0
139,2019-09-19,2.0,0.0,0.0,5005717394.103448,0.13736423594520594,13479.767706254834,-15.953319635729612,60.04021193100253,4.0,0.0,0.0
140,2019-09-20,2.0,0.0,0.0,4539229729.748546,0.06443184960434675,-5789.529255763541,-27.975718989254904,55.66574001844695,2.0,5.0,0.0
141,2019-09-23,3.0,1.0,5.0,4604650802.282318,0.11218733881826232,-12276.809896049579,-33.582157175723864,55.98832680219018,3.0,1.0,5.0
142,2019-09-24,2.0,1.0,1.0,4468478276.227779,0.07170110592577955,-3586.963102320095,-70.91743416044375,52.096974008328004,2.0,1.0,1.0
143,2019-09-25,1.0,1.0,5.0,4622258340.118552,0.11899992351879585,-671.5181663052117,-55.83857494413229,55.88042232299378,1.0,1.0,5.0
144,2019-09-26,1.0,1.0,1.0,4582470239.630013,0.08418195869882983,2142.4537527280318,-69.06486774097739,53.65133574933057,1.0,1.0,1.0
145,2019-09-27,1.0,1.0,1.0,4517984885.743209,0.05755235613343473,-6168.636755699729,-80.84165876593991,51.67473465707712,1.0,1.0,1.0
146,2019-09-30,1.0,1.0,5.0,4491345677.584838,0.08195890430478456,4041.271579539511,-64.79231176759653,54.1536318250462,1.0,1.0,5.0
147,2019-10-01,1.0,1.0,1.0,4242863860.911838,0.02058598063329421,-22585.14004914785,-98.5469149719825,45.25467045076089,1.0,1.0,6.0
148,2019-10-02,2.0,4.0,6.0,4072719401.4352975,-0.047130285967075775,-89616.17985126688,-91.98270190832564,36.07370087225569,2.0,4.0,6.0
149,2019-10-03,4.0,5.0,6.0,4309975695.878982,-0.004999451178368361,-44289.30668700996,-70.06767632123163,39.3543917613256,4.0,5.0,6.0
150,2019-10-04,4.0,5.0,6.0,4507673733.364824,0.026328496345842087,65865.31733737364,-45.688828229425255,48.088523210925274,4.0,5.0,6.0
151,2019-10-07,4.0,4.0,6.0,4402740508.461739,0.003098231797469359,12912.286059880043,-51.94908909346494,46.24663022673028,4.0,4.0,6.0
152,2019-10-08,5.0,5.0,6.0,4200194732.0019336,-0.10120015792577422,-29906.685289496152,-72.48801926969786,40.73409814235339,5.0,5.0,6.0
153,2019-10-09,5.0,5.0,6.0,4219748323.230883,-0.1540304543876989,5163.9476192440725,-58.48181822579162,44.837978999483596,5.0,5.0,6.0
154,2019-10-10,5.0,5.0,6.0,4276670223.2119026,-0.13165223864818187,16170.068841561057,-43.631311864168836,48.04567458150723,5.0,5.0,6.0
155,2019-10-11,4.0,4.0,6.0,4210519086.4713793,-0.12426836334603202,44797.79872897952,-19.68913024158637,54.1435801190223,4.0,4.0,6.0
156,2019-10-14,4.0,4.0,6.0,4140882466.032565,-0.12292621353067439,-2965.8635063146257,-19.8696265592014,53.5254240329927,4.0,4.0,5.0
157,2019-10-15,4.0,4.0,6.0,4234897193.8408065,-0.14870159087397988,19364.218529410955,-6.923234518756309,57.7455826603368,4.0,4.0,6.0
158,2019-10-16,3.0,4.0,5.0,4239248278.695681,-0.1861075384195199,1884.4697113653028,-8.580906102650507,57.207908471491336,3.0,4.0,5.0
159,2019-10-17,2.0,4.0,5.0,4191111651.503809,-0.16509712867587598,2576.1812934198124,-6.844777305671484,57.65263693340246,2.0,4.0,5.0
160,2019-10-18,2.0,4.0,5.0,3902300881.373776,-0.1347874898950509,-12624.837973563219,-25.41753942640598,51.48788377563843,2.0,4.0,5.0
161,2019-10-21,4.0,5.0,6.0,4028475765.234713,-0.12098874832485802,-4098.906837655991,-21.244984667254613,52.71127223084379,4.0,5.0,5.0
162,2019-10-22,4.0,5.0,6.0,3780739341.517279,-0.14552303114073709,3983.5836370924244,-24.117251750926357,51.7439280755455,4.0,5.0,6.0
163,2019-10-23,4.0,5.0,6.0,3823148898.846779,-0.16871520409247742,-2678.672332164447,-29.190824195564847,52.825017751682104,4.0,5.0,6.0
164,2019-10-24,4.0,5.0,6.0,3782259345.7794533,-0.16808151776480273,181.2857232154223,-32.089903118263294,52.04666838542829,4.0,5.0,6.0
165,2019-10-25,4.0,5.0,6.0,3930812662.968864,-0.12187862680259927,6134.248586134963,-16.53038951203767,55.81005668671571,4.0,5.0,6.0
166,2019-10-28,4.0,5.0,6.0,3899158683.3732843,-0.12120648213312434,9944.47190072288,-8.404048198532326,58.83589203144019,4.0,5.0,6.0
167,2019-10-29,4.0,5.0,6.0,3765021406.7737403,-0.09761309470940296,213.11734379772705,-11.298709451242818,58.21268187095399,4.0,5.0,6.0
168,2019-10-30,4.0,5.0,6.0,3956765239.507674,-0.024069963741208834,-75.05073294223645,-3.4636044492380424,60.882358177941924,4.0,4.0,6.0
169,2019-10-31,4.0,5.0,6.0,3942524353.2246084,-0.07581506157913755,-4852.180397944868,-32.26991927709714,56.171456497165266,4.0,5.0,6.0
170,2019-11-01,4.0,5.0,6.0,4213208077.540688,-0.0601411809519421,14483.588276577688,-0.011105848560913756,62.81458732445143,4.0,4.0,6.0
171,2019-11-04,4.0,4.0,6.0,4224028471.5805655,-0.035928733789667905,9081.073900558997,-6.905866668233416,64.99212860640682,4.0,4.0,6.0
172,2019-11-05,3.0,4.0,5.0,4147223038.366384,-0.010560902908501694,1758.1275575272507,-8.005550320977276,65.56965618672186,3.0,4.0,5.0
173,2019-11-06,4.0,4.0,5.0,4250362315.756989,0.006045799206526831,-1989.19592922356,-8.013861003730868,65.56697276859353,4.0,4.0,5.0
174,2019-11-07,3.0,4.0,5.0,4228984090.28859,-0.009341027640109746,15349.768479267905,-9.418684038464598,69.0971449482964,3.0,4.0,6.0
175,2019-11-08,4.0,4.0,5.0,4398074418.201036,0.03718104736947983,-2380.695856612012,-8.811377868295585,69.21723788696357,4.0,4.0,5.0
176,2019-11-11,4.0,4.0,6.0,4553312998.767867,0.08137758113681466,-2034.7430161977825,-7.844697756758996,69.4209433723214,4.0,4.0,6.0
177,2019-11-12,4.0,4.0,5.0,4516740669.666736,0.055962741438788856,5522.522184864499,-7.844697756758996,69.4209433723214,4.0,4.0,5.0
178,2019-11-13,4.0,4.0,6.0,4737190933.172624,0.09763581460332207,-495.2707092020435,-2.1918032378910124,71.39364309249102,4.0,4.0,6.0
179,2019-11-14,4.0,2.0,5.0,4949041546.625447,0.14627813077116508,1711.4074697975127,-2.7518453120062976,71.30602688433956,4.0,2.0,5.0
180,2019-11-15,3.0,2.0,5.0,5232761546.625447,0.257035239356373,10542.221193771853,-0.0,75.70113078043141,3.0,2.0,6.0
181,2019-11-18,2.0,2.0,5.0,5451664227.597705,0.27435116971529305,2299.5886934018154,-0.4230941195404251,76.25167174381548,2.0,2.0,5.0
182,2019-11-19,2.0,2.0,5.0,5305039238.770144,0.294958231615249,-1013.9304454937129,-13.32780048444838,70.62992225712479,2.0,2.0,5.0
183,2019-11-20,4.0,2.0,6.0,5385994128.820592,0.3018060390308444,-17723.358476020847,-28.41042705705459,64.93318997816307,3.0,2.0,0.0
184,2019-11-21,4.0,2.0,6.0,5378081989.999986,0.3094634680477455,-928.0000272569828,-47.071379266383175,62.306935762682905,4.0,2.0,6.0
185,2019-11-22,4.0,4.0,6.0,5514038993.8464575,0.3106247375130407,3934.467568628366,-31.446611570664356,65.3205000428307,4.0,4.0,6.0
186,2019-11-25,2.0,2.0,6.0,5755154697.9655695,0.36719239945559723,9538.58516685363,-3.4789311887696277,69.85178478198523,2.0,2.0,6.0
187,2019-11-26,2.0,2.0,5.0,5927245690.488422,0.4232186893158506,3231.84907870691,-3.87361424478391,71.03096797865899,2.0,2.0,5.0
188,2019-11-27,2.0,2.0,5.0,6081852373.211126,0.41869843003460777,1559.1977880181012,-1.669053245304478,71.9370686058154,2.0,2.0,5.0
189,2019-11-29,2.0,2.0,5.0,5989055358.429339,0.4155241037291488,-2813.0481199483147,-18.798173341586224,66.02067008049843,2.0,2.0,5.0
190,2019-12-02,2.0,2.0,5.0,5753441606.558638,0.31491693362760925,-18674.847664767287,-66.68095566664732,54.512155630315426,2.0,2.0,5.0
191,2019-12-03,4.0,5.0,6.0,5968290064.090963,0.3564635277465228,-37780.37246759232,-79.09256760662137,45.57795967003304,4.0,5.0,6.0
192,2019-12-04,4.0,5.0,6.0,5892692666.554668,0.36174861571251143,12944.877768478136,-61.79886789021364,50.18886224242556,4.0,5.0,6.0
193,2019-12-05,4.0,5.0,6.0,5947105389.777528,0.35379918887449713,-1378.4504156978924,-58.502980985217,51.04023456001805,4.0,5.0,6.0
194,2019-12-06,4.0,5.0,6.0,6123084942.901671,0.3979144955038641,24927.71872702922,-18.816504295680378,59.92291629809046,4.0,5.0,6.0
195,2019-12-09,4.0,4.0,6.0,5920480872.524896,0.32012718700232273,985.8777921227698,-31.226011950675364,56.47274721828697,4.0,5.0,6.0
196,2019-12-10,4.0,5.0,6.0,5935806144.765817,0.29004184301744584,-5560.760106945114,-34.506501836863734,55.562007655789955,4.0,5.0,6.0
197,2019-12-11,4.0,5.0,6.0,6100299255.8606205,0.33223576562328994,-745.0211499168573,-31.02583658586777,56.36606660412975,4.0,5.0,6.0
198,2019-12-12,4.0,5.0,6.0,6236691567.289942,0.3146430411600585,23497.254033953493,-10.324132528257977,61.90568311778169,4.0,5.0,6.0
199,2019-12-13,4.0,4.0,6.0,6190564787.06314,0.2634582390831206,12260.625311056261,-16.088408527836698,61.98409093341585,4.0,4.0,6.0
200,2019-12-16,4.0,4.0,5.0,6077723549.204717,0.17918972965082194,5341.948855756229,-10.03592232272201,64.36793813235633,4.0,4.0,5.0
201,2019-12-17,4.0,4.0,5.0,6038262364.3585,0.12349668451839942,377.4426331015498,-6.947144668596929,65.10113747015691,4.0,4.0,5.0
202,2019-12-18,4.0,4.0,5.0,5748372364.3585,0.09247839980065357,193.17533544153437,-9.701192374008576,63.839769166018755,4.0,4.0,5.0
203,2019-12-19,4.0,4.0,5.0,5987953402.068207,0.12545156726026324,1910.7406523852476,-0.427844149059837,67.21767569181452,4.0,4.0,5.0
204,2019-12-20,3.0,4.0,5.0,5454462597.626447,0.014773526165153055,5326.6809277826205,-11.963351864474292,68.98805297958381,3.0,4.0,5.0
205,2019-12-23,3.0,4.0,5.0,5525404664.002568,0.002194632043041831,406.4052975303681,-5.460810276066966,71.06523158726273,4.0,4.0,5.0
206,2019-12-24,4.0,4.0,5.0,5467908832.077946,-0.0572593013343009,245.25063456162874,-8.910676907176855,69.19784270703676,4.0,4.0,5.0
207,2019-12-26,4.0,4.0,0.0,5614378588.892004,-0.06452863805226805,2259.4675899666286,-0.3294398460957836,71.56091070069527,4.0,4.0,0.0
208,2019-12-27,2.0,4.0,0.0,5574804953.231377,-0.10492293334183528,3848.704371655019,-6.267689291631589,72.08061538534193,2.0,4.0,0.0
209,2019-12-30,3.0,4.0,0.0,5444300885.647702,-0.11132114436208566,-14080.9319229011,-26.617439938226898,62.62536813064122,3.0,4.0,0.0
210,2019-12-31,4.0,5.0,0.0,5617475878.208253,-0.02803261021559379,-7504.153867319395,-18.138468479375202,64.7029655082206,4.0,4.0,0.0
